========================================================================
  한화리조트 예약가능 객실 현황
  수집일시 : 2026-06-15 01:12:11
  수집기간 : 2026년 06월 ~ 2026년 08월
  대상리조트: 설악 쏘라노, 설악 별관, 용인베잔송, 산정호수 안시, 대천 파로스, 경주 에톤, 경주 담톤, 제주, 평창, 거제 벨버디어, 거제 르 씨엘, 여수 벨메르, 더플라자 호텔, 브리드호텔 양양, 마티에 오시리아, 해운대
========================================================================

────────────────────────────────────────────────────────────────────────
  ■ 설악 쏘라노
────────────────────────────────────────────────────────────────────────

    ○ 디럭스(투룸_호텔형)                    | 예약가능:  179실
    ○ 디럭스(원룸_호텔형)                    | 예약가능:   41실
    ○ 디럭스(키즈룸)                       | 예약가능:    5실
    ○ 디럭스(멍패커_호텔형)                   | 예약가능:    4실
    ○ 플래티넘                           | 예약가능:    1실

  [2026.08 23 (일)]
    ○ 디럭스(투룸_호텔형)                    | 예약가능:  183실
    ○ 디럭스                            | 예약가능:    5실
    ○ 디럭스(원룸_호텔형)                    | 예약가능:   41실
    ○ 디럭스(키즈룸)                       | 예약가능:    3실
    ○ 디럭스(멍패커_호텔형)                   | 예약가능:    4실
    ○ 스위트(호텔형)                       | 예약가능:    2실
    ○ 스위트(멍패커_호텔형)                   | 예약가능:    1실
    ○ 플래티넘                           | 예약가능:    1실

  [2026.08 24 (월)]
    ○ 디럭스(투룸_호텔형)                    | 예약가능:  186실
    ○ 디럭스                            | 예약가능:    5실
    ○ 디럭스(원룸_호텔형)                    | 예약가능:   43실
    ○ 디럭스(키즈룸)                       | 예약가능:    3실
    ○ 디럭스(멍패커_호텔형)                   | 예약가능:    5실
    ○ 스위트(호텔형)                       | 예약가능:    2실
    ○ 스위트(멍패커_호텔형)                   | 예약가능:    1실

  [2026.08 25 (화)]
    ○ 디럭스(투룸_호텔형)                    | 예약가능:  185실
    ○ 디럭스                            | 예약가능:    6실
    ○ 디럭스(원룸_호텔형)                    | 예약가능:   44실
    ○ 디럭스(키즈룸)                       | 예약가능:    5실
    ○ 디럭스(멍패커_호텔형)                   | 예약가능:    4실
    ○ 스위트(호텔형)                       | 예약가능:    7실
    ○ 스위트(멍패커_호텔형)                   | 예약가능:    1실

  [2026.08 26 (수)]
    ○ 디럭스(투룸_호텔형)                    | 예약가능:  183실
    ○ 디럭스                            | 예약가능:    5실
    ○ 디럭스(원룸_호텔형)                    | 예약가능:   41실
    ○ 디럭스(키즈룸)                       | 예약가능:    1실
    ○ 디럭스(멍패커_호텔형)                   | 예약가능:    5실
    ○ 스위트(호텔형)                       | 예약가능:   10실
    ○ 스위트(멍패커_호텔형)                   | 예약가능:    1실
    ○ 플래티넘                           | 예약가능:    1실

  [2026.08 27 (목)]
    ○ 디럭스(투룸_호텔형)                    | 예약가능:  181실
    ○ 디럭스                            | 예약가능:    6실
    ○ 디럭스(원룸_호텔형)                    | 예약가능:   41실
    ○ 디럭스(키즈룸)                       | 예약가능:    1실
    ○ 디럭스(멍패커_호텔형)                   | 예약가능:    5실
    ○ 스위트(호텔형)                       | 예약가능:    5실
    ○ 스위트(멍패커_호텔형)                   | 예약가능:    1실
    ○ 플래티넘                           | 예약가능:    1실

  [2026.08 28 (금)]
    ○ 디럭스(투룸_호텔형)                    | 예약가능:  194실
    ○ 디럭스(원룸_호텔형)                    | 예약가능:   40실
    ○ 디럭스(키즈룸)                       | 예약가능:    2실
    ○ 디럭스(멍패커_호텔형)                   | 예약가능:    5실
    ○ 스위트(호텔형)                       | 예약가능:    3실
    ○ 스위트(멍패커_호텔형)                   | 예약가능:    1실
    ○ 플래티넘                           | 예약가능:    1실

  [2026.08 29 (토)]
    ○ 디럭스(투룸_호텔형)                    | 예약가능:  194실
    ○ 디럭스(원룸_호텔형)                    | 예약가능:   40실
    ○ 디럭스(키즈룸)                       | 예약가능:    5실
    ○ 디럭스(멍패커_호텔형)                   | 예약가능:    5실
    ○ 스위트(호텔형)                       | 예약가능:    3실
    ○ 스위트(멍패커_호텔형)                   | 예약가능:    1실
    ○ 플래티넘                           | 예약가능:    1실

  [2026.08 30 (일)]
    ○ 디럭스(투룸_호텔형)                    | 예약가능:  184실
    ○ 디럭스                            | 예약가능:    6실
    ○ 디럭스(원룸_호텔형)                    | 예약가능:   41실
    ○ 디럭스(키즈룸)                       | 예약가능:    5실
    ○ 디럭스(멍패커_호텔형)                   | 예약가능:    5실
    ○ 스위트(호텔형)                       | 예약가능:    4실
    ○ 스위트(멍패커_호텔형)                   | 예약가능:    1실
    ○ 플래티넘                           | 예약가능:    1실

  [2026.08 31 (월)]
    ○ 디럭스(투룸_호텔형)                    | 예약가능:  103실
    ○ 디럭스                            | 예약가능:   11실
    ○ 디럭스(원룸_호텔형)                    | 예약가능:   42실
    ○ 디럭스(키즈룸)                       | 예약가능:    5실
    ○ 디럭스(멍패커_호텔형)                   | 예약가능:    5실
    ○ 스위트(호텔형)                       | 예약가능:    6실
    ○ 스위트(멍패커_호텔형)                   | 예약가능:    1실
    ○ 플래티넘                           | 예약가능:    1실

────────────────────────────────────────────────────────────────────────
  ■ 평창
────────────────────────────────────────────────────────────────────────

  [2026.06 17 (수)]
    ○ 스위트                            | 예약가능:   69실
    ○ 로얄                             | 예약가능:   10실
    ○ 로얄 스위트                         | 예약가능:   32실

  [2026.06 18 (목)]
    ○ 스위트                            | 예약가능:   94실
    ○ 로얄                             | 예약가능:   10실
    ○ 로얄 스위트                         | 예약가능:   33실

  [2026.06 19 (금)]
    ○ 스위트                            | 예약가능:   54실
    ○ 로얄                             | 예약가능:    8실
    ○ 로얄 스위트                         | 예약가능:   27실

  [2026.06 20 (토)]
    ○ 스위트                            | 예약가능:   27실
    ○ 로얄                             | 예약가능:    5실
    ○ 로얄 스위트                         | 예약가능:   25실

  [2026.06 21 (일)]
    ○ 스위트                            | 예약가능:   87실
    ○ 로얄                             | 예약가능:   10실
    ○ 로얄 스위트                         | 예약가능:   30실

  [2026.06 22 (월)]
    ○ 스위트                            | 예약가능:  175실
    ○ 스위트(멍패커)                       | 예약가능:    8실
    ○ 로얄                             | 예약가능:   17실
    ○ 로얄(멍패커_시네마)                    | 예약가능:    1실
    ○ 로얄 스위트                         | 예약가능:   46실
    ○ 로얄 스위트(멍패커_시네마)                | 예약가능:    2실
    ○ 프레지덴셜 스위트                      | 예약가능:   30실
    ○ 프레지덴셜 스위트(멍패커_시네마)             | 예약가능:    1실

  [2026.06 27 (토)]
    ○ 스위트                            | 예약가능:  180실
    ○ 스위트(멍패커)                       | 예약가능:    7실
    ○ 로얄                             | 예약가능:   12실
    ○ 로얄 스위트                         | 예약가능:   45실
    ○ 프레지덴셜 스위트                      | 예약가능:   24실

  [2026.06 28 (일)]
    ○ 스위트                            | 예약가능:  215실
    ○ 스위트(멍패커)                       | 예약가능:    6실
    ○ 로얄                             | 예약가능:   17실
    ○ 로얄(멍패커_시네마)                    | 예약가능:    1실
    ○ 로얄 스위트                         | 예약가능:   50실
    ○ 로얄 스위트(멍패커_시네마)                | 예약가능:    1실
    ○ 프레지덴셜 스위트                      | 예약가능:   30실

  [2026.06 29 (월)]
    ○ 스위트                            | 예약가능:  128실
    ○ 스위트(멍패커)                       | 예약가능:    9실
    ○ 로얄                             | 예약가능:   17실
    ○ 로얄(멍패커_시네마)                    | 예약가능:    1실
    ○ 로얄 스위트                         | 예약가능:   29실
    ○ 로얄 스위트(멍패커_시네마)                | 예약가능:    2실
    ○ 프레지덴셜 스위트                      | 예약가능:   16실
    ○ 프레지덴셜 스위트(멍패커_시네마)             | 예약가능:    1실

  [2026.06 30 (화)]
    ○ 스위트                            | 예약가능:  131실
    ○ 스위트(멍패커)                       | 예약가능:   11실
    ○ 로얄                             | 예약가능:   16실
    ○ 로얄(멍패커_시네마)                    | 예약가능:    1실
    ○ 로얄 스위트                         | 예약가능:   28실
    ○ 로얄 스위트(멍패커_시네마)                | 예약가능:    2실
    ○ 프레지덴셜 스위트                      | 예약가능:   17실
    ○ 프레지덴셜 스위트(멍패커_시네마)             | 예약가능:    1실

  [2026.07 01 (수)]
    ○ 스위트                            | 예약가능:  126실
    ○ 스위트(멍패커)                       | 예약가능:   10실
    ○ 로얄                             | 예약가능:   17실
    ○ 로얄(멍패커_시네마)                    | 예약가능:    1실
    ○ 로얄 스위트                         | 예약가능:   29실
    ○ 로얄 스위트(멍패커_시네마)                | 예약가능:    2실
    ○ 프레지덴셜 스위트                      | 예약가능:   18실
    ○ 프레지덴셜 스위트(멍패커_시네마)             | 예약가능:    1실

  [2026.07 02 (목)]
    ○ 스위트                            | 예약가능:  121실
    ○ 스위트(멍패커)                       | 예약가능:    8실
    ○ 로얄                             | 예약가능:   15실
    ○ 로얄(멍패커_시네마)                    | 예약가능:    1실
    ○ 로얄 스위트                         | 예약가능:   28실
    ○ 로얄 스위트(멍패커_시네마)                | 예약가능:    2실
    ○ 프레지덴셜 스위트                      | 예약가능:   18실
    ○ 프레지덴셜 스위트(멍패커_시네마)             | 예약가능:    1실

  [2026.07 03 (금)]
    ○ 스위트                            | 예약가능:  213실
    ○ 스위트(멍패커)                       | 예약가능:    8실
    ○ 로얄                             | 예약가능:    8실
    ○ 로얄(멍패커_시네마)                    | 예약가능:    1실
    ○ 로얄 스위트                         | 예약가능:   48실
    ○ 로얄 스위트(멍패커_시네마)                | 예약가능:    1실
    ○ 프레지덴셜 스위트                      | 예약가능:   26실

  [2026.07 04 (토)]
    ○ 스위트                            | 예약가능:  189실
    ○ 스위트(멍패커)                       | 예약가능:    8실
    ○ 로얄                             | 예약가능:    8실
    ○ 로얄(멍패커_시네마)                    | 예약가능:    1실
    ○ 로얄 스위트                         | 예약가능:   38실
    ○ 프레지덴셜 스위트                      | 예약가능:   18실
    ○ 프레지덴셜 스위트(멍패커_시네마)             | 예약가능:    1실

  [2026.07 05 (일)]
    ○ 스위트                            | 예약가능:  212실
    ○ 스위트(멍패커)                       | 예약가능:   10실
    ○ 로얄                             | 예약가능:   17실
    ○ 로얄(멍패커_시네마)                    | 예약가능:    1실
    ○ 로얄 스위트                         | 예약가능:   49실
    ○ 로얄 스위트(멍패커_시네마)                | 예약가능:    1실
    ○ 프레지덴셜 스위트                      | 예약가능:   27실

  [2026.07 06 (월)]
    ○ 스위트                            | 예약가능:  222실
    ○ 스위트(멍패커)                       | 예약가능:    9실
    ○ 로얄                             | 예약가능:   17실
    ○ 로얄(멍패커_시네마)                    | 예약가능:    1실
    ○ 로얄 스위트                         | 예약가능:   50실
    ○ 로얄 스위트(멍패커_시네마)                | 예약가능:    1실
    ○ 프레지덴셜 스위트                      | 예약가능:   27실

  [2026.07 07 (화)]
    ○ 스위트                            | 예약가능:   68실
    ○ 로얄                             | 예약가능:    7실
    ○ 로얄 스위트                         | 예약가능:   34실

  [2026.07 08 (수)]
    ○ 스위트                            | 예약가능:   70실
    ○ 로얄                             | 예약가능:    9실
    ○ 로얄 스위트                         | 예약가능:   34실

  [2026.07 09 (목)]
    ○ 스위트                            | 예약가능:   61실
    ○ 로얄                             | 예약가능:    9실
    ○ 로얄 스위트                         | 예약가능:   32실

  [2026.07 10 (금)]
    ○ 로얄                             | 예약가능:    6실
    ○ 로얄 스위트                         | 예약가능:   19실

  [2026.07 11 (토)]
    ○ 스위트                            | 예약가능:   11실
    ○ 로얄 스위트                         | 예약가능:   25실

  [2026.07 12 (일)]
    ○ 스위트                            | 예약가능:   60실
    ○ 로얄                             | 예약가능:    8실
    ○ 로얄 스위트                         | 예약가능:   31실

  [2026.07 13 (월)]
    ○ 스위트                            | 예약가능:   66실
    ○ 로얄                             | 예약가능:    9실
    ○ 로얄 스위트                         | 예약가능:   34실

  [2026.07 15 (수)]
    ○ 스위트                            | 예약가능:   14실

  [2026.07 16 (목)]
    ○ 스위트                            | 예약가능:    1실

  [2026.07 17 (금)]
    ○ 로얄 스위트                         | 예약가능:    2실

  [2026.07 18 (토)]
    ○ 로얄 스위트                         | 예약가능:    3실

  [2026.07 19 (일)]
    ○ 스위트                            | 예약가능:   47실
    ○ 로얄                             | 예약가능:    4실
    ○ 로얄 스위트                         | 예약가능:   32실

  [2026.07 20 (월)]
    ○ 스위트                            | 예약가능:   52실
    ○ 로얄                             | 예약가능:    3실
    ○ 로얄 스위트                         | 예약가능:   34실

  [2026.07 21 (화)]
    ○ 스위트                            | 예약가능:   59실
    ○ 로얄                             | 예약가능:    1실
    ○ 로얄 스위트                         | 예약가능:   33실

  [2026.07 22 (수)]
    ○ 스위트                            | 예약가능:   51실
    ○ 로얄                             | 예약가능:    3실
    ○ 로얄 스위트                         | 예약가능:   29실

  [2026.07 24 (금)]
    ○ 스위트(멍패커)                       | 예약가능:    5실

  [2026.07 27 (월)]
    ○ 스위트                            | 예약가능:    2실

  [2026.07 28 (화)]
    ○ 스위트                            | 예약가능:    1실

  [2026.07 31 (금)]
    ○ 스위트                            | 예약가능:   23실
    ○ 스위트(멍패커)                       | 예약가능:    1실
    ○ 로얄 스위트                         | 예약가능:    1실
    ○ 프레지덴셜 스위트                      | 예약가능:    9실

  [2026.08 01 (토)]
    ○ 로얄 스위트                         | 예약가능:    1실
    ○ 프레지덴셜 스위트                      | 예약가능:    2실

  [2026.08 02 (일)]
    ○ 스위트                            | 예약가능:   29실
    ○ 스위트(멍패커)                       | 예약가능:    2실
    ○ 로얄 스위트                         | 예약가능:    1실
    ○ 로얄 스위트(멍패커_시네마)                | 예약가능:    2실
    ○ 프레지덴셜 스위트                      | 예약가능:    1실
    ○ 프레지덴셜 스위트(멍패커_시네마)             | 예약가능:    1실

  [2026.08 03 (월)]
    ○ 스위트(멍패커)                       | 예약가능:    4실
    ○ 로얄 스위트                         | 예약가능:    6실
    ○ 로얄 스위트(멍패커_시네마)                | 예약가능:    2실
    ○ 프레지덴셜 스위트                      | 예약가능:    9실
    ○ 프레지덴셜 스위트(멍패커_시네마)             | 예약가능:    1실

  [2026.08 04 (화)]
    ○ 스위트(멍패커)                       | 예약가능:    5실
    ○ 로얄 스위트                         | 예약가능:    6실
    ○ 로얄 스위트(멍패커_시네마)                | 예약가능:    2실
    ○ 프레지덴셜 스위트                      | 예약가능:   13실
    ○ 프레지덴셜 스위트(멍패커_시네마)             | 예약가능:    1실

  [2026.08 05 (수)]
    ○ 스위트                            | 예약가능:   45실
    ○ 스위트(멍패커)                       | 예약가능:    7실
    ○ 로얄                             | 예약가능:    1실
    ○ 로얄(멍패커_시네마)                    | 예약가능:    1실
    ○ 로얄 스위트                         | 예약가능:    8실
    ○ 로얄 스위트(멍패커_시네마)                | 예약가능:    2실
    ○ 프레지덴셜 스위트                      | 예약가능:   12실

  [2026.08 06 (목)]
    ○ 스위트                            | 예약가능:   31실
    ○ 스위트(멍패커)                       | 예약가능:    7실
    ○ 로얄(멍패커_시네마)                    | 예약가능:    1실
    ○ 로얄 스위트                         | 예약가능:    6실
    ○ 로얄 스위트(멍패커_시네마)                | 예약가능:    2실
    ○ 프레지덴셜 스위트                      | 예약가능:    9실

  [2026.08 07 (금)]
    ○ 스위트(멍패커)                       | 예약가능:    4실
    ○ 로얄 스위트(멍패커_시네마)                | 예약가능:    2실
    ○ 프레지덴셜 스위트(멍패커_시네마)             | 예약가능:    1실

  [2026.08 08 (토)]
    ○ 로얄 스위트(멍패커_시네마)                | 예약가능:    2실
    ○ 프레지덴셜 스위트(멍패커_시네마)             | 예약가능:    1실

  [2026.08 09 (일)]
    ○ 스위트(멍패커)                       | 예약가능:    8실
    ○ 로얄 스위트(멍패커_시네마)                | 예약가능:    2실
    ○ 프레지덴셜 스위트(멍패커_시네마)             | 예약가능:    1실

  [2026.08 10 (월)]
    ○ 스위트(멍패커)                       | 예약가능:    5실
    ○ 로얄(멍패커_시네마)                    | 예약가능:    1실
    ○ 로얄 스위트(멍패커_시네마)                | 예약가능:    2실
    ○ 프레지덴셜 스위트(멍패커_시네마)             | 예약가능:    1실

  [2026.08 11 (화)]
    ○ 스위트(멍패커)                       | 예약가능:    5실
    ○ 로얄(멍패커_시네마)                    | 예약가능:    1실
    ○ 로얄 스위트(멍패커_시네마)                | 예약가능:    2실
    ○ 프레지덴셜 스위트(멍패커_시네마)             | 예약가능:    1실

  [2026.08 12 (수)]
    ○ 스위트(멍패커)                       | 예약가능:    5실
    ○ 로얄(멍패커_시네마)                    | 예약가능:    1실
    ○ 로얄 스위트(멍패커_시네마)                | 예약가능:    2실
    ○ 프레지덴셜 스위트(멍패커_시네마)             | 예약가능:    1실

  [2026.08 13 (목)]
    ○ 스위트                            | 예약가능:  127실
    ○ 스위트(멍패커)                       | 예약가능:    5실
    ○ 로얄                             | 예약가능:    4실
    ○ 로얄(멍패커_시네마)                    | 예약가능:    1실
    ○ 로얄 스위트                         | 예약가능:   34실
    ○ 로얄 스위트(멍패커_시네마)                | 예약가능:    2실
    ○ 프레지덴셜 스위트                      | 예약가능:    7실
    ○ 프레지덴셜 스위트(멍패커_시네마)             | 예약가능:    1실

  [2026.08 14 (금)]
    ○ 스위트                            | 예약가능:   87실
    ○ 스위트(멍패커)                       | 예약가능:    4실
    ○ 로얄                             | 예약가능:    1실
    ○ 로얄(멍패커_시네마)                    | 예약가능:    1실
    ○ 로얄 스위트                         | 예약가능:   28실
    ○ 로얄 스위트(멍패커_시네마)                | 예약가능:    1실
    ○ 프레지덴셜 스위트                      | 예약가능:    9실
    ○ 프레지덴셜 스위트(멍패커_시네마)             | 예약가능:    1실

  [2026.08 15 (토)]
    ○ 스위트                            | 예약가능:   16실
    ○ 로얄 스위트                         | 예약가능:    7실
    ○ 프레지덴셜 스위트                      | 예약가능:    4실

  [2026.08 16 (일)]
    ○ 스위트                            | 예약가능:   72실
    ○ 스위트(멍패커)                       | 예약가능:    3실
    ○ 로얄                             | 예약가능:    6실
    ○ 로얄 스위트                         | 예약가능:   22실
    ○ 로얄 스위트(멍패커_시네마)                | 예약가능:    1실
    ○ 프레지덴셜 스위트                      | 예약가능:   22실
    ○ 프레지덴셜 스위트(멍패커_시네마)             | 예약가능:    1실

  [2026.08 17 (월)]
    ○ 스위트                            | 예약가능:  156실
    ○ 스위트(멍패커)                       | 예약가능:    9실
    ○ 로얄                             | 예약가능:    6실
    ○ 로얄(멍패커_시네마)                    | 예약가능:    1실
    ○ 로얄 스위트                         | 예약가능:   37실
    ○ 로얄 스위트(멍패커_시네마)                | 예약가능:    2실
    ○ 프레지덴셜 스위트                      | 예약가능:   25실
    ○ 프레지덴셜 스위트(멍패커_시네마)             | 예약가능:    1실

  [2026.08 18 (화)]
    ○ 스위트                            | 예약가능:  225실
    ○ 스위트(멍패커)                       | 예약가능:    9실
    ○ 로얄                             | 예약가능:   10실
    ○ 로얄(멍패커_시네마)                    | 예약가능:    1실
    ○ 로얄 스위트                         | 예약가능:   49실
    ○ 로얄 스위트(멍패커_시네마)                | 예약가능:    2실
    ○ 프레지덴셜 스위트                      | 예약가능:   25실
    ○ 프레지덴셜 스위트(멍패커_시네마)             | 예약가능:    1실

  [2026.08 19 (수)]
    ○ 스위트                            | 예약가능:  236실
    ○ 스위트(멍패커)                       | 예약가능:    9실
    ○ 로얄                             | 예약가능:   10실
    ○ 로얄(멍패커_시네마)                    | 예약가능:    1실
    ○ 로얄 스위트                         | 예약가능:   49실
    ○ 로얄 스위트(멍패커_시네마)                | 예약가능:    2실
    ○ 프레지덴셜 스위트                      | 예약가능:   25실
    ○ 프레지덴셜 스위트(멍패커_시네마)             | 예약가능:    1실

  [2026.08 20 (목)]
    ○ 스위트                            | 예약가능:  229실
    ○ 스위트(멍패커)                       | 예약가능:    8실
    ○ 로얄                             | 예약가능:    9실
    ○ 로얄(멍패커_시네마)                    | 예약가능:    1실
    ○ 로얄 스위트                         | 예약가능:   49실
    ○ 로얄 스위트(멍패커_시네마)                | 예약가능:    2실
    ○ 프레지덴셜 스위트                      | 예약가능:   25실
    ○ 프레지덴셜 스위트(멍패커_시네마)             | 예약가능:    1실

  [2026.08 21 (금)]
    ○ 스위트                            | 예약가능:   42실
    ○ 스위트(멍패커)                       | 예약가능:    9실
    ○ 로얄                             | 예약가능:   10실
    ○ 로얄(멍패커_시네마)                    | 예약가능:    1실
    ○ 로얄 스위트                         | 예약가능:   39실
    ○ 로얄 스위트(멍패커_시네마)                | 예약가능:    2실
    ○ 프레지덴셜 스위트                      | 예약가능:   24실
    ○ 프레지덴셜 스위트(멍패커_시네마)             | 예약가능:    1실

  [2026.08 22 (토)]
    ○ 스위트                            | 예약가능:   60실
    ○ 스위트(멍패커)                       | 예약가능:    8실
    ○ 로얄                             | 예약가능:   10실
    ○ 로얄(멍패커_시네마)                    | 예약가능:    1실
    ○ 로얄 스위트                         | 예약가능:   39실
    ○ 로얄 스위트(멍패커_시네마)                | 예약가능:    2실
    ○ 프레지덴셜 스위트                      | 예약가능:   24실
    ○ 프레지덴셜 스위트(멍패커_시네마)             | 예약가능:    1실

  [2026.08 23 (일)]
    ○ 스위트                            | 예약가능:  116실
    ○ 스위트(멍패커)                       | 예약가능:    9실
    ○ 로얄                             | 예약가능:   15실
    ○ 로얄(멍패커_시네마)                    | 예약가능:    1실
    ○ 로얄 스위트                         | 예약가능:   43실
    ○ 로얄 스위트(멍패커_시네마)                | 예약가능:    2실
    ○ 프레지덴셜 스위트                      | 예약가능:   27실
    ○ 프레지덴셜 스위트(멍패커_시네마)             | 예약가능:    1실

  [2026.08 24 (월)]
    ○ 스위트                            | 예약가능:  124실
    ○ 스위트(멍패커)                       | 예약가능:   11실
    ○ 로얄                             | 예약가능:   15실
    ○ 로얄(멍패커_시네마)                    | 예약가능:    1실
    ○ 로얄 스위트                         | 예약가능:   43실
    ○ 로얄 스위트(멍패커_시네마)                | 예약가능:    2실
    ○ 프레지덴셜 스위트                      | 예약가능:   28실
    ○ 프레지덴셜 스위트(멍패커_시네마)             | 예약가능:    1실

  [2026.08 25 (화)]
    ○ 스위트                            | 예약가능:  280실
    ○ 스위트(멍패커)                       | 예약가능:   11실
    ○ 로얄                             | 예약가능:   15실
    ○ 로얄(멍패커_시네마)                    | 예약가능:    1실
    ○ 로얄 스위트                         | 예약가능:   53실
    ○ 로얄 스위트(멍패커_시네마)                | 예약가능:    2실
    ○ 프레지덴셜 스위트                      | 예약가능:   28실
    ○ 프레지덴셜 스위트(멍패커_시네마)             | 예약가능:    1실

  [2026.08 26 (수)]
    ○ 스위트                            | 예약가능:  280실
    ○ 스위트(멍패커)                       | 예약가능:   10실
    ○ 로얄                             | 예약가능:   16실
    ○ 로얄 스위트                         | 예약가능:   53실
    ○ 로얄 스위트(멍패커_시네마)                | 예약가능:    2실
    ○ 프레지덴셜 스위트                      | 예약가능:   28실
    ○ 프레지덴셜 스위트(멍패커_시네마)             | 예약가능:    1실

  [2026.08 27 (목)]
    ○ 스위트                            | 예약가능:   95실
    ○ 스위트(멍패커)                       | 예약가능:    9실
    ○ 로얄                             | 예약가능:   16실
    ○ 로얄 스위트                         | 예약가능:   38실
    ○ 로얄 스위트(멍패커_시네마)                | 예약가능:    2실
    ○ 프레지덴셜 스위트                      | 예약가능:   13실
    ○ 프레지덴셜 스위트(멍패커_시네마)             | 예약가능:    1실

  [2026.08 28 (금)]
    ○ 스위트                            | 예약가능:   70실
    ○ 스위트(멍패커)                       | 예약가능:   10실
    ○ 로얄                             | 예약가능:   14실
    ○ 로얄 스위트                         | 예약가능:   37실
    ○ 로얄 스위트(멍패커_시네마)                | 예약가능:    2실
    ○ 프레지덴셜 스위트                      | 예약가능:   11실
    ○ 프레지덴셜 스위트(멍패커_시네마)             | 예약가능:    1실

  [2026.08 29 (토)]
    ○ 스위트                            | 예약가능:  249실
    ○ 스위트(멍패커)                       | 예약가능:   11실
    ○ 로얄                             | 예약가능:   14실
    ○ 로얄(멍패커_시네마)                    | 예약가능:    1실
    ○ 로얄 스위트                         | 예약가능:   51실
    ○ 로얄 스위트(멍패커_시네마)                | 예약가능:    2실
    ○ 프레지덴셜 스위트                      | 예약가능:   27실
    ○ 프레지덴셜 스위트(멍패커_시네마)             | 예약가능:    1실

  [2026.08 30 (일)]
    ○ 스위트                            | 예약가능:  268실
    ○ 스위트(멍패커)                       | 예약가능:   11실
    ○ 로얄                             | 예약가능:   16실
    ○ 로얄(멍패커_시네마)                    | 예약가능:    1실
    ○ 로얄 스위트                         | 예약가능:   52실
    ○ 로얄 스위트(멍패커_시네마)                | 예약가능:    2실
    ○ 프레지덴셜 스위트                      | 예약가능:   29실
    ○ 프레지덴셜 스위트(멍패커_시네마)             | 예약가능:    1실

  [2026.08 31 (월)]
    ○ 스위트                            | 예약가능:  268실
    ○ 스위트(멍패커)                       | 예약가능:   11실
    ○ 로얄                             | 예약가능:   16실
    ○ 로얄(멍패커_시네마)                    | 예약가능:    1실
    ○ 로얄 스위트                         | 예약가능:   53실
    ○ 로얄 스위트(멍패커_시네마)                | 예약가능:    2실
    ○ 프레지덴셜 스위트                      | 예약가능:   29실
    ○ 프레지덴셜 스위트(멍패커_시네마)             | 예약가능:    1실

────────────────────────────────────────────────────────────────────────
  ■ 거제 벨버디어
────────────────────────────────────────────────────────────────────────
  → 예약가능 객실 없음

────────────────────────────────────────────────────────────────────────
  ■ 거제 르 씨엘
────────────────────────────────────────────────────────────────────────

  [2026.06 15 (월)]
    ○ 프리미어 스위트(호텔형)                  | 예약가능:   45실
    ○ 프리미어 스위트(릴렉싱_호텔형)              | 예약가능:    1실
    ○ 프리미어 스위트(2F，4F_호텔형)            | 예약가능:   12실
    ○ 플래티넘(호텔형)                      | 예약가능:    3실
    ○ 플래티넘(복층_호텔형)                   | 예약가능:    4실

  [2026.06 16 (화)]
    ○ 프리미어 스위트(호텔형)                  | 예약가능:   51실
    ○ 프리미어 스위트(2F，4F_호텔형)            | 예약가능:   12실
    ○ 플래티넘(호텔형)                      | 예약가능:    3실
    ○ 플래티넘(복층_호텔형)                   | 예약가능:    4실

  [2026.06 17 (수)]
    ○ 프리미어 스위트(호텔형)                  | 예약가능:   51실
    ○ 프리미어 스위트(릴렉싱_호텔형)              | 예약가능:    2실
    ○ 프리미어 스위트(2F，4F_호텔형)            | 예약가능:   12실
    ○ 플래티넘(호텔형)                      | 예약가능:    3실
    ○ 플래티넘(복층_호텔형)                   | 예약가능:    4실

  [2026.06 18 (목)]
    ○ 프리미어 스위트(호텔형)                  | 예약가능:   48실
    ○ 프리미어 스위트(릴렉싱_호텔형)              | 예약가능:    2실
    ○ 프리미어 스위트(2F，4F_호텔형)            | 예약가능:   11실
    ○ 플래티넘(호텔형)                      | 예약가능:    2실
    ○ 플래티넘(복층_호텔형)                   | 예약가능:    3실

  [2026.06 19 (금)]
    ○ 프리미어 스위트(호텔형)                  | 예약가능:   43실
    ○ 프리미어 스위트(릴렉싱_호텔형)              | 예약가능:    2실
    ○ 프리미어 스위트(2F，4F_호텔형)            | 예약가능:   12실
    ○ 플래티넘(호텔형)                      | 예약가능:    2실
    ○ 플래티넘(복층_호텔형)                   | 예약가능:    4실

  [2026.06 20 (토)]
    ○ 프리미어 스위트(호텔형)                  | 예약가능:   25실
    ○ 프리미어 스위트(2F，4F_호텔형)            | 예약가능:    9실
    ○ 플래티넘(호텔형)                      | 예약가능:    3실
    ○ 플래티넘(복층_호텔형)                   | 예약가능:    1실

  [2026.06 21 (일)]
    ○ 프리미어 스위트(호텔형)                  | 예약가능:   43실
    ○ 프리미어 스위트(릴렉싱_호텔형)              | 예약가능:    2실
    ○ 프리미어 스위트(2F，4F_호텔형)            | 예약가능:   14실
    ○ 플래티넘(호텔형)                      | 예약가능:    1실
    ○ 플래티넘(복층_호텔형)                   | 예약가능:    2실

  [2026.06 22 (월)]
    ○ 프리미어 스위트(호텔형)                  | 예약가능:   47실
